timestamp,trace_id,span_id,parent_span_id,transaction_id,region,service,operation,duration_ms,status,circuit_id
2025-12-07T07:40:33.541524Z,trc6300c296b54,sp46eade234603,sp9b65c9a4eba1,TX-20251207074033-0000247,west,worker,apply,195.52,ok,
2025-12-07T08:04:00.765518Z,tra97fba422215,spd407572ea8d7,,TX-20251207080400-0000248,central,api,POST /fiber/txn,311.26,ok,
2025-12-07T08:04:00.765518Z,tra97fba422215,sp4390b887cbbd,spd407572ea8d7,TX-20251207080400-0000248,central,orchestrator,coordinate,124.5,ok,
2025-12-07T08:04:00.765518Z,tra97fba422215,sp8f78e56116de,sp4390b887cbbd,TX-20251207080400-0000248,central,worker,apply,155.63,ok,
2025-12-07T08:29:30.579589Z,tr5b69d26a78d5,sp51ab08f56d18,,TX-20251207082930-0000249,west,api,POST /fiber/txn,333.29,ok,
2025-12-07T08:29:30.579589Z,tr5b69d26a78d5,spee4d0580c024,sp51ab08f56d18,TX-20251207082930-0000249,west,orchestrator,coordinate,133.31,ok,
2025-12-07T08:29:30.579589Z,tr5b69d26a78d5,sp3778168c9db3,spee4d0580c024,TX-20251207082930-0000249,west,worker,apply,166.64,ok,
2025-12-07T08:53:39.564838Z,tr875649f635ff,spb703b1f03e62,,TX-20251207085339-0000250,central,api,POST /fiber/txn,318.67,ok,
2025-12-07T08:53:39.564838Z,tr875649f635ff,sp533dbed76e7e,spb703b1f03e62,TX-20251207085339-0000250,central,orchestrator,coordinate,127.47,ok,
2025-12-07T08:53:39.564838Z,tr875649f635ff,sp181cb4138a95,sp533dbed76e7e,TX-20251207085339-0000250,central,worker,apply,159.34,ok,
2025-12-07T09:17:26.087984Z,tre71c45f3a407,sp7bf2d8d1c817,,TX-20251207091726-0000251,east,api,POST /fiber/txn,306.79,ok,
2025-12-07T09:17:26.087984Z,tre71c45f3a407,sp5349caaf9872,sp7bf2d8d1c817,TX-20251207091726-0000251,east,orchestrator,coordinate,122.72,ok,
2025-12-07T09:17:26.087984Z,tre71c45f3a407,spc896eb22bcad,sp5349caaf9872,TX-20251207091726-0000251,east,worker,apply,153.4,ok,
2025-12-07T09:40:46.799719Z,tra7356be80f00,sp780da729be78,,TX-20251207094046-0000252,central,api,POST /fiber/txn,293.9,ok,
2025-12-07T09:40:46.799719Z,tra7356be80f00,sp888bdd579934,sp780da729be78,TX-20251207094046-0000252,central,orchestrator,coordinate,117.56,ok,
2025-12-07T09:40:46.799719Z,tra7356be80f00,specace761428a,sp888bdd579934,TX-20251207094046-0000252,central,worker,apply,146.95,ok,
2025-12-07T10:04:28.975749Z,tr3e52a143c7e9,sp58c9f3304923,,TX-20251207100428-0000253,west,api,POST /fiber/txn,245.63,ok,
2025-12-07T10:04:28.975749Z,tr3e52a143c7e9,spa8118f6e87f8,sp58c9f3304923,TX-20251207100428-0000253,west,orchestrator,coordinate,98.25,ok,
2025-12-07T10:04:28.975749Z,tr3e52a143c7e9,spcbcb859333c3,spa8118f6e87f8,TX-20251207100428-0000253,west,worker,apply,122.81,ok,
2025-12-07T10:29:51.376264Z,trf6a4c7ff2a44,sp08f4ecb43452,,TX-20251207102951-0000254,east,api,POST /fiber/txn,323.64,ok,
2025-12-07T10:29:51.376264Z,trf6a4c7ff2a44,spa5482c7db16b,sp08f4ecb43452,TX-20251207102951-0000254,east,orchestrator,coordinate,129.46,ok,
2025-12-07T10:29:51.376264Z,trf6a4c7ff2a44,sp7abdd3bbc559,spa5482c7db16b,TX-20251207102951-0000254,east,worker,apply,161.82,ok,
2025-12-07T10:53:20.218246Z,tr4adc71b57dd0,spba8b1a7d7d57,,TX-20251207105320-0000255,west,api,POST /fiber/txn,498.17,ok,
2025-12-07T10:53:20.218246Z,tr4adc71b57dd0,spf7bdfddec9c9,spba8b1a7d7d57,TX-20251207105320-0000255,west,orchestrator,coordinate,199.27,ok,
2025-12-07T10:53:20.218246Z,tr4adc71b57dd0,sp1f5864ca7552,spf7bdfddec9c9,TX-20251207105320-0000255,west,worker,apply,249.08,ok,
2025-12-07T11:18:35.658791Z,tr4cd755aa6092,spfa9db2f0c00a,,TX-20251207111835-0000256,west,api,POST /fiber/txn,361.63,ok,
2025-12-07T11:18:35.658791Z,tr4cd755aa6092,spf3c0003307c5,spfa9db2f0c00a,TX-20251207111835-0000256,west,orchestrator,coordinate,144.65,ok,
2025-12-07T11:18:35.658791Z,tr4cd755aa6092,sp1d82d808fbcc,spf3c0003307c5,TX-20251207111835-0000256,west,worker,apply,180.81,ok,
2025-12-07T11:45:59.408655Z,tr7336878a046e,sp0cd0430de859,,TX-20251207114559-0000257,central,api,POST /fiber/txn,262.9,ok,
2025-12-07T11:45:59.408655Z,tr7336878a046e,sp68a719143dd0,sp0cd0430de859,TX-20251207114559-0000257,central,orchestrator,coordinate,105.16,ok,
2025-12-07T11:45:59.408655Z,tr7336878a046e,spc28a0744b40b,sp68a719143dd0,TX-20251207114559-0000257,central,worker,apply,131.45,ok,
2025-12-07T12:12:27.614874Z,tr07c11ee949f8,sp6904390ab01e,,TX-20251207121227-0000258,central,api,POST /fiber/txn,240.66,ok,
2025-12-07T12:12:27.614874Z,tr07c11ee949f8,spc977a8337d83,sp6904390ab01e,TX-20251207121227-0000258,central,orchestrator,coordinate,96.27,ok,
2025-12-07T12:12:27.614874Z,tr07c11ee949f8,sp2554136ae7f4,spc977a8337d83,TX-20251207121227-0000258,central,worker,apply,120.33,ok,
2025-12-07T12:41:06.070721Z,tr66f7d2439235,spc888acd864fc,,TX-20251207124106-0000259,central,api,POST /fiber/txn,466.89,ok,
2025-12-07T12:41:06.070721Z,tr66f7d2439235,spc99e8938cda1,spc888acd864fc,TX-20251207124106-0000259,central,orchestrator,coordinate,186.75,ok,
2025-12-07T12:41:06.070721Z,tr66f7d2439235,spb5a48ee1a757,spc99e8938cda1,TX-20251207124106-0000259,central,worker,apply,233.44,ok,
2025-12-07T12:41:06.070721Z,tr66f7d2439235,sp2bdafb05deeb,spc99e8938cda1,TX-20251207124106-0000259,central,inventory-client,HTTP POST,632.56,ok,CKT-CEN-EAS-003
2025-12-07T13:12:16.492678Z,tr22b0a65bd79d,sp89e91d08f99d,,TX-20251207131216-0000260,west,api,POST /fiber/txn,287.36,ok,
2025-12-07T13:12:16.492678Z,tr22b0a65bd79d,spc8e1960b98d5,sp89e91d08f99d,TX-20251207131216-0000260,west,orchestrator,coordinate,114.94,ok,
2025-12-07T13:12:16.492678Z,tr22b0a65bd79d,sp4045af94b03e,spc8e1960b98d5,TX-20251207131216-0000260,west,worker,apply,143.68,ok,
2025-12-07T13:44:23.130767Z,tr1edb835788c3,sp5f2269def458,,TX-20251207134423-0000261,east,api,POST /fiber/txn,333.61,ok,
2025-12-07T13:44:23.130767Z,tr1edb835788c3,sp28f7658ccbbd,sp5f2269def458,TX-20251207134423-0000261,east,orchestrator,coordinate,133.45,ok,
2025-12-07T13:44:23.130767Z,tr1edb835788c3,spa5f1e511b0d1,sp28f7658ccbbd,TX-20251207134423-0000261,east,worker,apply,166.81,ok,
2025-12-07T14:20:51.892374Z,tr6e2fa708d7e7,sp18e54a7ae19c,,TX-20251207142051-0000262,east,api,POST /fiber/txn,301.17,ok,
2025-12-07T14:20:51.892374Z,tr6e2fa708d7e7,sp2f948f5efc3b,sp18e54a7ae19c,TX-20251207142051-0000262,east,orchestrator,coordinate,120.47,ok,
2025-12-07T14:20:51.892374Z,tr6e2fa708d7e7,spdc00c478cfa0,sp2f948f5efc3b,TX-20251207142051-0000262,east,worker,apply,150.58,ok,
2025-12-07T15:01:04.212838Z,tr2810e3422761,sp43af4018ee21,,TX-20251207150104-0000263,west,api,POST /fiber/txn,326.27,ok,
2025-12-07T15:01:04.212838Z,tr2810e3422761,spe19c1e85693f,sp43af4018ee21,TX-20251207150104-0000263,west,orchestrator,coordinate,130.51,ok,
2025-12-07T15:01:04.212838Z,tr2810e3422761,sp7379980d0cc5,spe19c1e85693f,TX-20251207150104-0000263,west,worker,apply,163.13,ok,
2025-12-07T15:47:04.037902Z,tre1cce45f5c52,spe6d982b1d9d9,,TX-20251207154704-0000264,central,api,POST /fiber/txn,246.2,ok,
2025-12-07T15:47:04.037902Z,tre1cce45f5c52,spbd2bd3cf2921,spe6d982b1d9d9,TX-20251207154704-0000264,central,orchestrator,coordinate,98.48,ok,
2025-12-07T15:47:04.037902Z,tre1cce45f5c52,sp9e974703f284,spbd2bd3cf2921,TX-20251207154704-0000264,central,worker,apply,123.1,ok,
2025-12-07T16:47:06.799775Z,tr9030643e6784,sp1c84bd65d612,,TX-20251207164706-0000265,central,api,POST /fiber/txn,312.71,ok,
2025-12-07T16:47:06.799775Z,tr9030643e6784,sp091dff60ef20,sp1c84bd65d612,TX-20251207164706-0000265,central,orchestrator,coordinate,125.08,ok,
2025-12-07T16:47:06.799775Z,tr9030643e6784,speed8cc188b3e,sp091dff60ef20,TX-20251207164706-0000265,central,worker,apply,156.36,ok,
2025-12-07T18:14:56.301415Z,tr9aa4038b94ce,sp1944023a0dad,,TX-20251207181456-0000266,east,api,POST /fiber/txn,390.0,ok,
2025-12-07T18:14:56.301415Z,tr9aa4038b94ce,sp1669cac3adab,sp1944023a0dad,TX-20251207181456-0000266,east,orchestrator,coordinate,156.0,ok,
2025-12-07T18:14:56.301415Z,tr9aa4038b94ce,spc1565542c7fc,sp1669cac3adab,TX-20251207181456-0000266,east,worker,apply,195.0,ok,
2025-12-07T20:12:25.901462Z,trd166fffc39cf,sp57e6e53741d2,,TX-20251207201225-0000267,central,api,POST /fiber/txn,426.36,ok,
2025-12-07T20:12:25.901462Z,trd166fffc39cf,sp6a91bc24dd84,sp57e6e53741d2,TX-20251207201225-0000267,central,orchestrator,coordinate,170.54,ok,
2025-12-07T20:12:25.901462Z,trd166fffc39cf,sp6b4a76609638,sp6a91bc24dd84,TX-20251207201225-0000267,central,worker,apply,213.18,ok,
2025-12-07T20:12:25.901462Z,trd166fffc39cf,spd88c0fc218c7,sp6a91bc24dd84,TX-20251207201225-0000267,central,inventory-client,HTTP POST,462.11,ok,CKT-CEN-EAS-003
2025-12-07T22:11:57.163732Z,trfd8414cb7787,spfabb6f4979f0,,TX-20251207221157-0000268,east,api,POST /fiber/txn,503.34,error,
2025-12-07T22:11:57.163732Z,trfd8414cb7787,spdae6df5431f3,spfabb6f4979f0,TX-20251207221157-0000268,east,orchestrator,coordinate,201.34,ok,
2025-12-07T22:11:57.163732Z,trfd8414cb7787,sp04e9245180bc,spdae6df5431f3,TX-20251207221157-0000268,east,worker,apply,251.67,error,
2025-12-05T04:10:32.518430Z,trcc969012896a,spbebabaae107e,,TX-20251205041032-0000269,central,api,POST /fiber/txn,385.64,error,
2025-12-05T04:10:32.518430Z,trcc969012896a,sp989a9f5722f0,spbebabaae107e,TX-20251205041032-0000269,central,orchestrator,coordinate,154.26,ok,
2025-12-05T04:10:32.518430Z,trcc969012896a,spbfe9da1af2e0,sp989a9f5722f0,TX-20251205041032-0000269,central,worker,apply,192.82,error,
2025-12-05T04:10:32.518430Z,trcc969012896a,sp32f2fb7545f6,sp989a9f5722f0,TX-20251205041032-0000269,central,inventory-client,HTTP POST,520.19,error,CKT-CEN-EAS-003
2025-12-02T03:32:53.630613Z,tra10de6201c83,sp4fa7f2b0c2e8,,TX-20251202033253-0000270,central,api,POST /fiber/txn,347.6,ok,
2025-12-02T03:32:53.630613Z,tra10de6201c83,sp1fd278c4d8c7,sp4fa7f2b0c2e8,TX-20251202033253-0000270,central,orchestrator,coordinate,139.04,ok,
2025-12-02T03:32:53.630613Z,tra10de6201c83,sp09a05f2743be,sp1fd278c4d8c7,TX-20251202033253-0000270,central,worker,apply,173.8,ok,
2025-12-02T03:32:53.630613Z,tra10de6201c83,sp906f29c9a279,sp1fd278c4d8c7,TX-20251202033253-0000270,central,inventory-client,HTTP POST,578.25,ok,CKT-CEN-EAS-003
2025-12-06T16:08:29.943012Z,tr1554fb563730,spa3bb01a2cc6f,,TX-20251206160829-0000271,east,api,POST /fiber/txn,416.11,ok,
2025-12-06T16:08:29.943012Z,tr1554fb563730,spf4299a63be52,spa3bb01a2cc6f,TX-20251206160829-0000271,east,orchestrator,coordinate,166.44,ok,
2025-12-06T16:08:29.943012Z,tr1554fb563730,spc625e4332c90,spf4299a63be52,TX-20251206160829-0000271,east,worker,apply,208.05,ok,
2025-12-04T20:44:16.323703Z,tr2e75524a68ed,spabe4a39bcac2,,TX-20251204204416-0000272,west,api,POST /fiber/txn,309.05,ok,
2025-12-04T20:44:16.323703Z,tr2e75524a68ed,sp34adf2494f06,spabe4a39bcac2,TX-20251204204416-0000272,west,orchestrator,coordinate,123.62,ok,
2025-12-04T20:44:16.323703Z,tr2e75524a68ed,spfb8acc18376a,sp34adf2494f06,TX-20251204204416-0000272,west,worker,apply,154.52,ok,
2025-12-04T13:27:40.960440Z,tr91d34cc8064f,sp3f12e6fdc224,,TX-20251204132740-0000273,central,api,POST /fiber/txn,309.48,ok,
2025-12-04T13:27:40.960440Z,tr91d34cc8064f,sp767fb0529fd7,sp3f12e6fdc224,TX-20251204132740-0000273,central,orchestrator,coordinate,123.79,ok,
2025-12-04T13:27:40.960440Z,tr91d34cc8064f,spe90452df5c98,sp767fb0529fd7,TX-20251204132740-0000273,central,worker,apply,154.74,ok,
2025-12-01T10:05:58.780796Z,tr204b2ff8766a,sp0504d95aa3d8,,TX-20251201100558-0000274,west,api,POST /fiber/txn,301.89,error,
2025-12-01T10:05:58.780796Z,tr204b2ff8766a,sp6d1e002d4779,sp0504d95aa3d8,TX-20251201100558-0000274,west,orchestrator,coordinate,120.76,ok,
2025-12-01T10:05:58.780796Z,tr204b2ff8766a,spd72532b48e12,sp6d1e002d4779,TX-20251201100558-0000274,west,worker,apply,150.95,error,
2025-12-03T18:17:29.801928Z,tr6e2203928278,sp1eae9c58c6fd,,TX-20251203181729-0000275,central,api,POST /fiber/txn,499.86,ok,
2025-12-03T18:17:29.801928Z,tr6e2203928278,spdfffe1f33542,sp1eae9c58c6fd,TX-20251203181729-0000275,central,orchestrator,coordinate,199.94,ok,
2025-12-03T18:17:29.801928Z,tr6e2203928278,spa5f6659db76d,spdfffe1f33542,TX-20251203181729-0000275,central,worker,apply,249.93,ok,
2025-12-03T18:17:29.801928Z,tr6e2203928278,sp6b27d42b22f6,spdfffe1f33542,TX-20251203181729-0000275,central,inventory-client,HTTP POST,641.57,ok,CKT-CEN-EAS-003
2025-12-04T01:04:36.842466Z,tr2f146b6c83aa,sp11004ebb9e77,,TX-20251204010436-0000276,central,api,POST /fiber/txn,1743.54,error,
2025-12-04T01:04:36.842466Z,tr2f146b6c83aa,sp4bc3aaa74802,sp11004ebb9e77,TX-20251204010436-0000276,central,orchestrator,coordinate,697.41,ok,
2025-12-04T01:04:36.842466Z,tr2f146b6c83aa,sp6b5b29ae625d,sp4bc3aaa74802,TX-20251204010436-0000276,central,worker,apply,871.77,error,
2025-12-04T01:04:36.842466Z,tr2f146b6c83aa,spdb27fce767a1,sp4bc3aaa74802,TX-20251204010436-0000276,central,inventory-client,HTTP POST,3874.76,error,CKT-CEN-EAS-003
2025-12-04T16:28:31.304134Z,tr1d286f82a65a,spcec4bc163e94,,TX-20251204162831-0000277,central,api,POST /fiber/txn,303.33,ok,
2025-12-04T16:28:31.304134Z,tr1d286f82a65a,sp49c25e23974b,spcec4bc163e94,TX-20251204162831-0000277,central,orchestrator,coordinate,121.33,ok,
2025-12-04T16:28:31.304134Z,tr1d286f82a65a,spb0e9ce310072,sp49c25e23974b,TX-20251204162831-0000277,central,worker,apply,151.66,ok,
2025-12-03T18:35:39.337798Z,tr114af1bdd034,sp9b40c3a7cd24,,TX-20251203183539-0000278,east,api,POST /fiber/txn,225.8,ok,
2025-12-03T18:35:39.337798Z,tr114af1bdd034,sp162f83b82222,sp9b40c3a7cd24,TX-20251203183539-0000278,east,orchestrator,coordinate,90.32,ok,
2025-12-03T18:35:39.337798Z,tr114af1bdd034,sp34e500286ee8,sp162f83b82222,TX-20251203183539-0000278,east,worker,apply,112.9,ok,
2025-12-07T19:17:38.481980Z,tr58de92a933bc,sp35f26cb942af,,TX-20251207191738-0000279,central,api,POST /fiber/txn,243.03,ok,
2025-12-07T19:17:38.481980Z,tr58de92a933bc,sp4a716b16a103,sp35f26cb942af,TX-20251207191738-0000279,central,orchestrator,coordinate,97.21,ok,
2025-12-07T19:17:38.481980Z,tr58de92a933bc,spb6f42d48addd,sp4a716b16a103,TX-20251207191738-0000279,central,worker,apply,121.51,ok,
2025-12-01T18:15:23.751531Z,tr2f5cbd9388eb,spdbbce020d58c,,TX-20251201181523-0000280,central,api,POST /fiber/txn,314.29,ok,
2025-12-01T18:15:23.751531Z,tr2f5cbd9388eb,spdd7b0be65312,spdbbce020d58c,TX-20251201181523-0000280,central,orchestrator,coordinate,125.72,ok,
2025-12-01T18:15:23.751531Z,tr2f5cbd9388eb,sp7ff035a2b343,spdd7b0be65312,TX-20251201181523-0000280,central,worker,apply,157.15,ok,
2025-12-02T18:46:02.395770Z,tr62785c31f3ec,sped5722922d0d,,TX-20251202184602-0000281,east,api,POST /fiber/txn,374.23,ok,
2025-12-02T18:46:02.395770Z,tr62785c31f3ec,sp46a0d5a92e88,sped5722922d0d,TX-20251202184602-0000281,east,orchestrator,coordinate,149.69,ok,
2025-12-02T18:46:02.395770Z,tr62785c31f3ec,sp821f4e2b3fda,sp46a0d5a92e88,TX-20251202184602-0000281,east,worker,apply,187.12,ok,
2025-12-06T16:44:21.523588Z,tr83df68d8d570,sp3ae1d5ac9dea,,TX-20251206164421-0000282,central,api,POST /fiber/txn,256.69,ok,
2025-12-06T16:44:21.523588Z,tr83df68d8d570,sp5f0a9d26fc3e,sp3ae1d5ac9dea,TX-20251206164421-0000282,central,orchestrator,coordinate,102.68,ok,
2025-12-06T16:44:21.523588Z,tr83df68d8d570,sp0a10f19f5156,sp5f0a9d26fc3e,TX-20251206164421-0000282,central,worker,apply,128.35,ok,
2025-12-02T06:26:11.574392Z,tr9740af91a66e,spf5aca389e00e,,TX-20251202062611-0000283,central,api,POST /fiber/txn,323.76,ok,
2025-12-02T06:26:11.574392Z,tr9740af91a66e,sp348e6e7e4180,spf5aca389e00e,TX-20251202062611-0000283,central,orchestrator,coordinate,129.5,ok,
2025-12-02T06:26:11.574392Z,tr9740af91a66e,spc01118843106,sp348e6e7e4180,TX-20251202062611-0000283,central,worker,apply,161.88,ok,
2025-12-07T15:38:39.333321Z,tr1c3f2158fd12,sp03098f1c893c,,TX-20251207153839-0000284,west,api,POST /fiber/txn,460.52,ok,
2025-12-07T15:38:39.333321Z,tr1c3f2158fd12,sp2b50e0f3a0cf,sp03098f1c893c,TX-20251207153839-0000284,west,orchestrator,coordinate,184.21,ok,
2025-12-07T15:38:39.333321Z,tr1c3f2158fd12,sp3e647b185b51,sp2b50e0f3a0cf,TX-20251207153839-0000284,west,worker,apply,230.26,ok,
2025-12-06T00:19:46.829526Z,tr0930e3e28eb9,sp7a470dddbef4,,TX-20251206001946-0000285,east,api,POST /fiber/txn,440.53,ok,
2025-12-06T00:19:46.829526Z,tr0930e3e28eb9,spcd8046ad79ca,sp7a470dddbef4,TX-20251206001946-0000285,east,orchestrator,coordinate,176.21,ok,
2025-12-06T00:19:46.829526Z,tr0930e3e28eb9,sp28889dbaa340,spcd8046ad79ca,TX-20251206001946-0000285,east,worker,apply,220.27,ok,
2025-12-06T22:56:22.582566Z,tr286134ef40cc,sp90d08ffe3d5b,,TX-20251206225622-0000286,east,api,POST /fiber/txn,260.07,ok,
2025-12-06T22:56:22.582566Z,tr286134ef40cc,sp7119b9c2a814,sp90d08ffe3d5b,TX-20251206225622-0000286,east,orchestrator,coordinate,104.03,ok,
2025-12-06T22:56:22.582566Z,tr286134ef40cc,sp16c2ed0176f9,sp7119b9c2a814,TX-20251206225622-0000286,east,worker,apply,130.03,ok,
2025-12-04T18:02:49.323784Z,trc9363c58883f,sp2b337f162506,,TX-20251204180249-0000287,central,api,POST /fiber/txn,1466.22,ok,
2025-12-04T18:02:49.323784Z,trc9363c58883f,sp0d97b9ccd17c,sp2b337f162506,TX-20251204180249-0000287,central,orchestrator,coordinate,586.49,ok,
2025-12-04T18:02:49.323784Z,trc9363c58883f,spd4d6969009e2,sp0d97b9ccd17c,TX-20251204180249-0000287,central,worker,apply,733.11,ok,
2025-12-04T18:02:49.323784Z,trc9363c58883f,sp4257fea3d07e,sp0d97b9ccd17c,TX-20251204180249-0000287,central,inventory-client,HTTP POST,2767.37,ok,CKT-CEN-EAS-003
2025-12-06T18:44:51.228253Z,tr0a15c1a9a2cd,spb5172d928c08,,TX-20251206184451-0000288,central,api,POST /fiber/txn,243.04,ok,
2025-12-06T18:44:51.228253Z,tr0a15c1a9a2cd,sp8ba90d785072,spb5172d928c08,TX-20251206184451-0000288,central,orchestrator,coordinate,97.21,ok,
2025-12-06T18:44:51.228253Z,tr0a15c1a9a2cd,sp35cbd3807e99,sp8ba90d785072,TX-20251206184451-0000288,central,worker,apply,121.52,ok,
2025-12-02T11:11:55.275086Z,tr799fc77c6bbe,sp6d6c42b60d57,,TX-20251202111155-0000289,central,api,POST /fiber/txn,401.8,error,
2025-12-02T11:11:55.275086Z,tr799fc77c6bbe,sp8c081a7632e8,sp6d6c42b60d57,TX-20251202111155-0000289,central,orchestrator,coordinate,160.72,ok,
2025-12-02T11:11:55.275086Z,tr799fc77c6bbe,spdb36bc743c3a,sp8c081a7632e8,TX-20251202111155-0000289,central,worker,apply,200.9,error,
2025-12-02T11:11:55.275086Z,tr799fc77c6bbe,sp1c1585ccebb2,sp8c081a7632e8,TX-20251202111155-0000289,central,inventory-client,HTTP POST,529.55,error,CKT-CEN-EAS-003
2025-12-01T14:36:47.250336Z,tr95da4a7e9998,sp50b07ddc8624,,TX-20251201143647-0000290,central,api,POST /fiber/txn,229.39,ok,
2025-12-01T14:36:47.250336Z,tr95da4a7e9998,sp51c9be26a686,sp50b07ddc8624,TX-20251201143647-0000290,central,orchestrator,coordinate,91.76,ok,
2025-12-01T14:36:47.250336Z,tr95da4a7e9998,sp0606166eec5c,sp51c9be26a686,TX-20251201143647-0000290,central,worker,apply,114.7,ok,
2025-12-03T19:12:38.101218Z,tre3ad63d2948f,sp4a61a0e7f2b9,,TX-20251203191238-0000291,central,api,POST /fiber/txn,332.63,error,
2025-12-03T19:12:38.101218Z,tre3ad63d2948f,sp789108d2b9d6,sp4a61a0e7f2b9,TX-20251203191238-0000291,central,orchestrator,coordinate,133.05,ok,
2025-12-03T19:12:38.101218Z,tre3ad63d2948f,sp6df58d40465d,sp789108d2b9d6,TX-20251203191238-0000291,central,worker,apply,166.32,error,
2025-12-01T16:42:30.516431Z,tr2d40ba3f973b,spbf9639580e58,,TX-20251201164230-0000292,east,api,POST /fiber/txn,250.97,ok,
2025-12-01T16:42:30.516431Z,tr2d40ba3f973b,sp99da31cc0bbd,spbf9639580e58,TX-20251201164230-0000292,east,orchestrator,coordinate,100.39,ok,
2025-12-01T16:42:30.516431Z,tr2d40ba3f973b,sp77077ede4f17,sp99da31cc0bbd,TX-20251201164230-0000292,east,worker,apply,125.48,ok,
2025-12-02T19:53:04.146302Z,tr434588cb1668,sp9d48c0c47a8f,,TX-20251202195304-0000293,central,api,POST /fiber/txn,428.94,ok,
2025-12-02T19:53:04.146302Z,tr434588cb1668,spd8ed47a49e69,sp9d48c0c47a8f,TX-20251202195304-0000293,central,orchestrator,coordinate,171.57,ok,
2025-12-02T19:53:04.146302Z,tr434588cb1668,spbcabd14d687b,spd8ed47a49e69,TX-20251202195304-0000293,central,worker,apply,214.47,ok,
2025-12-02T19:53:04.146302Z,tr434588cb1668,sp68523749f03d,spd8ed47a49e69,TX-20251202195304-0000293,central,inventory-client,HTTP POST,523.03,ok,CKT-CEN-EAS-003
2025-12-01T23:02:37.575932Z,trbba81dc4c049,sp350376fad230,,TX-20251201230237-0000294,east,api,POST /fiber/txn,232.07,ok,
2025-12-01T23:02:37.575932Z,trbba81dc4c049,sp9f5e4041bae9,sp350376fad230,TX-20251201230237-0000294,east,orchestrator,coordinate,92.83,ok,
2025-12-01T23:02:37.575932Z,trbba81dc4c049,sp81be7af03a2b,sp9f5e4041bae9,TX-20251201230237-0000294,east,worker,apply,116.04,ok,
2025-12-04T13:17:14.635617Z,tr7555959dd885,spc18f9964eb80,,TX-20251204131714-0000295,west,api,POST /fiber/txn,264.7,ok,
2025-12-04T13:17:14.635617Z,tr7555959dd885,sp4d89170c5d5b,spc18f9964eb80,TX-20251204131714-0000295,west,orchestrator,coordinate,105.88,ok,
2025-12-04T13:17:14.635617Z,tr7555959dd885,spc9b599a1b58c,sp4d89170c5d5b,TX-20251204131714-0000295,west,worker,apply,132.35,ok,
2025-12-07T03:41:08.719357Z,trf7ca9b056308,sp9fe30d0fa479,,TX-20251207034108-0000296,central,api,POST /fiber/txn,335.82,ok,
2025-12-07T03:41:08.719357Z,trf7ca9b056308,sp24122a3d2fa9,sp9fe30d0fa479,TX-20251207034108-0000296,central,orchestrator,coordinate,134.33,ok,
2025-12-07T03:41:08.719357Z,trf7ca9b056308,spe3eccfb4450d,sp24122a3d2fa9,TX-20251207034108-0000296,central,worker,apply,167.91,ok,
2025-12-06T15:37:34.373500Z,trb38177eddc8f,spa02e3c68dad8,,TX-20251206153734-0000297,east,api,POST /fiber/txn,297.67,ok,
2025-12-06T15:37:34.373500Z,trb38177eddc8f,sp92f1a4e40817,spa02e3c68dad8,TX-20251206153734-0000297,east,orchestrator,coordinate,119.07,ok,
2025-12-06T15:37:34.373500Z,trb38177eddc8f,sp94585569b8a2,sp92f1a4e40817,TX-20251206153734-0000297,east,worker,apply,148.84,ok,
2025-12-02T14:59:13.997003Z,tr02116729f8d0,sp4f778d4d030d,,TX-20251202145913-0000298,central,api,POST /fiber/txn,248.35,ok,
2025-12-02T14:59:13.997003Z,tr02116729f8d0,sp52859ece024e,sp4f778d4d030d,TX-20251202145913-0000298,central,orchestrator,coordinate,99.34,ok,
2025-12-02T14:59:13.997003Z,tr02116729f8d0,sp775a2a5d20ea,sp52859ece024e,TX-20251202145913-0000298,central,worker,apply,124.17,ok,
2025-12-01T03:34:26.267281Z,tr3408822251b6,sp8a8c4a197ad4,,TX-20251201033426-0000299,central,api,POST /fiber/txn,292.09,ok,
2025-12-01T03:34:26.267281Z,tr3408822251b6,sp4d450cf9182f,sp8a8c4a197ad4,TX-20251201033426-0000299,central,orchestrator,coordinate,116.83,ok,
2025-12-01T03:34:26.267281Z,tr3408822251b6,sp20d0f054f1ac,sp4d450cf9182f,TX-20251201033426-0000299,central,worker,apply,146.04,ok,
2025-12-01T03:34:26.267281Z,tr3408822251b6,spc2388097692b,sp4d450cf9182f,TX-20251201033426-0000299,central,inventory-client,HTTP POST,392.88,ok,CKT-CEN-EAS-266
2025-12-06T19:05:33.594352Z,trf06b49fcde2c,sp5c85563440a9,,TX-20251206190533-0000300,east,api,POST /fiber/txn,325.86,ok,
2025-12-06T19:05:33.594352Z,trf06b49fcde2c,spca8c259fab48,sp5c85563440a9,TX-20251206190533-0000300,east,orchestrator,coordinate,130.34,ok,
2025-12-06T19:05:33.594352Z,trf06b49fcde2c,sp2131dfa9879e,spca8c259fab48,TX-20251206190533-0000300,east,worker,apply,162.93,ok,
2025-12-07T03:01:53.480434Z,tr94ff81e93b21,sp60b5dbac98eb,,TX-20251207030153-0000301,central,api,POST /fiber/txn,251.75,ok,
2025-12-07T03:01:53.480434Z,tr94ff81e93b21,speb671837c3ef,sp60b5dbac98eb,TX-20251207030153-0000301,central,orchestrator,coordinate,100.7,ok,
2025-12-07T03:01:53.480434Z,tr94ff81e93b21,sp522c03469015,speb671837c3ef,TX-20251207030153-0000301,central,worker,apply,125.88,ok,
